Id,Prediction
21937,3356953.5555555555
21938,4753337.111111111
21939,3845443.777777778
21940,4430177.0
21941,6102654.333333333
21942,4811241.222222222
21943,4336540.111111111
21944,3297902.111111111
21945,3309116.0
21946,4442669.888888889
21947,5927650.777777778
21948,4029556.0
21949,7342279.666666667
21950,3262227.111111111
21951,4306106.777777778
21952,4942776.0
21953,7440526.111111111
21954,2743414.111111111
21955,5919570.0
21956,4373407.555555556
21957,6315851.111111111
21958,5545794.333333333
21959,4387819.111111111
21960,4731658.444444444
21961,4433388.111111111
21962,5458097.333333333
21963,4381353.666666667
21964,5343239.555555556
21965,3257451.222222222
21966,4345850.111111111
21967,3982679.222222222
21968,3746156.0
21969,4551135.888888889
21970,4881299.555555556
21971,5049526.777777778
21972,5550342.555555556
21973,4268732.0
21974,6113845.555555556
21975,7215064.555555556
21976,2929528.0
21977,3529027.777777778
21978,4165800.3333333335
21979,5028008.555555556
21980,2978319.0
21981,4217561.444444444
21982,4076225.0
21983,4954968.222222222
21984,3763839.111111111
21985,6147914.444444444
21986,5330197.888888889
21987,4011627.222222222
21988,6473171.222222222
21989,4996430.777777778
21990,2571021.4444444445
21991,4914942.555555556
21992,5122407.777777778
21993,4428434.111111111
21994,5442207.444444444
21995,4462466.222222222
21996,5930711.222222222
21997,4072618.888888889
21998,3883487.3333333335
21999,3049767.6666666665
22000,5104919.888888889
22001,5244983.111111111
22002,4781857.888888889
22003,4761043.888888889
22004,2743158.5555555555
22005,4359361.666666667
22006,3754067.5555555555
22007,4448951.222222222
22008,3755752.222222222
22009,3459600.0
22010,3861382.222222222
22011,4161587.4444444445
22012,5176939.777777778
22013,3609777.6666666665
22014,4236757.888888889
22015,4832165.111111111
22016,6628109.777777778
22017,5064293.111111111
22018,5428594.666666667
22019,3477430.0
22020,4943528.222222222
22021,4514313.666666667
22022,5256921.222222222
22023,3740349.5555555555
22024,4052168.222222222
22025,2708394.0
22026,5324371.777777778
22027,4228542.555555556
22028,4218339.888888889
22029,4450900.666666667
22030,4148081.222222222
22031,5656085.666666667
22032,4530605.555555556
22033,3184148.5555555555
22034,3490384.4444444445
22035,5081029.111111111
22036,4114322.111111111
22037,4366291.888888889
22038,5106881.777777778
22039,4255805.777777778
22040,6762179.888888889
22041,4453327.222222222
22042,5559948.777777778
22043,5461385.222222222
22044,3591842.6666666665
22045,4841999.333333333
22046,5015748.111111111
22047,3276306.3333333335
22048,3600603.111111111
22049,6426074.111111111
22050,5078575.888888889
22051,4865918.444444444
22052,4878809.888888889
22053,3760803.777777778
22054,4452576.666666667
22055,4563741.333333333
22056,3668165.5555555555
22057,6121248.444444444
22058,4425571.888888889
22059,5064831.111111111
22060,4236490.888888889
22061,4249861.555555556
22062,2936927.4444444445
22063,3994676.4444444445
22064,3305659.6666666665
22065,4982176.111111111
22066,4846458.666666667
22067,3858008.3333333335
22068,6660055.555555556
22069,4701651.666666667
22070,4096304.4444444445
22071,3705736.3333333335
22072,4527318.666666667
22073,3909134.222222222
22074,3733326.6666666665
22075,2556424.222222222
22076,3942414.0
22077,5518136.888888889
22078,4653333.777777778
22079,4410658.444444444
22080,5244865.888888889
22081,4346120.0
22082,4553425.222222222
22083,4698829.333333333
22084,3632604.0
22085,4761141.555555556
22086,3459372.5555555555
22087,4431133.333333333
22088,3505882.222222222
22089,4776959.111111111
22090,5654750.666666667
22091,4678587.333333333
22092,5217227.0
22093,6083070.333333333
22094,6062474.333333333
22095,5064293.111111111
22096,3620752.777777778
22097,2963294.3333333335
22098,6429266.333333333
22099,5462961.111111111
22100,5464509.777777778
22101,4411497.0
22102,6584526.444444444
22103,4332674.444444444
22104,4823898.555555556
22105,4656405.444444444
22106,2871200.888888889
22107,4278533.555555556
22108,4315447.444444444
22109,3743572.4444444445
22110,2859015.4444444445
22111,6132178.888888889
22112,2843005.0
22113,3850569.0
22114,3021923.111111111
22115,3264114.4444444445
22116,4296530.222222222
22117,3928249.6666666665
22118,5188456.0
22119,4558101.555555556
22120,4075884.777777778
22121,3245425.111111111
22122,6267136.666666667
22123,4303795.666666667
22124,3364633.777777778
22125,4276144.222222222
22126,3189097.4444444445
22127,3096591.111111111
22128,4347743.0
22129,3246788.111111111
22130,4399132.111111111
22131,3655487.0
22132,7129179.777777778
22133,4275044.555555556
22134,4260866.222222222
22135,5250170.222222222
22136,4244391.555555556
22137,7608376.111111111
22138,4843969.666666667
22139,2842216.4444444445
22140,2545229.4444444445
22141,6844548.222222222
22142,3531929.4444444445
22143,5064293.111111111
22144,4626792.111111111
22145,5449025.888888889
22146,6624787.333333333
22147,4609140.333333333
22148,3230749.888888889
22149,4274842.222222222
22150,5105221.888888889
22151,5130702.888888889
22152,4044980.777777778
22153,3628259.0
22154,4374387.555555556
22155,6579771.222222222
22156,3694630.888888889
22157,3608997.3333333335
22158,3865799.888888889
22159,5618437.111111111
22160,5035835.777777778
22161,3254043.0
22162,3913019.3333333335
22163,4590046.444444444
22164,4078174.111111111
22165,5345498.111111111
22166,4350371.0
22167,5609608.222222222
22168,5386674.777777778
22169,3896800.222222222
22170,4392887.888888889
22171,5236653.777777778
22172,2528552.3333333335
22173,5974383.0
22174,5435573.888888889
22175,4081694.777777778
22176,3293495.3333333335
22177,4853200.888888889
22178,4622103.222222222
22179,4893547.888888889
22180,3425844.3333333335
22181,3343312.777777778
22182,3597751.0
22183,5862956.666666667
22184,3890875.3333333335
22185,3509550.777777778
22186,4565836.333333333
22187,3377214.5555555555
22188,5034612.777777778
22189,5167004.666666667
22190,4989235.0
22191,3408049.111111111
22192,6385527.444444444
22193,4048071.0
22194,6454898.0
22195,4262260.555555556
22196,5763722.333333333
22197,4386197.888888889
22198,4285717.777777778
22199,5297609.0
22200,4043045.777777778
22201,4666282.444444444
22202,3955434.5555555555
22203,5224137.0
22204,6985056.222222222
22205,3980096.888888889
22206,3879274.0
22207,6444447.444444444
22208,3267722.888888889
22209,5048776.666666667
22210,3369770.4444444445
22211,4049978.777777778
22212,4786522.444444444
22213,4977611.222222222
22214,3879062.0
22215,4573045.666666667
22216,4409427.444444444
22217,5407154.555555556
22218,3898604.777777778
22219,5068187.111111111
22220,3939713.3333333335
22221,5362032.111111111
22222,3733547.222222222
22223,3965298.3333333335
22224,4284113.111111111
22225,5259605.777777778
22226,4233124.888888889
22227,4957058.777777778
22228,5170083.444444444
22229,4794087.333333333
22230,3531118.6666666665
22231,4702511.333333333
22232,4411776.222222222
22233,5459468.444444444
22234,4739980.888888889
22235,4992114.111111111
22236,3005599.6666666665
22237,3281701.777777778
22238,4208015.111111111
22239,4098249.888888889
22240,2990339.888888889
22241,4507337.333333333
22242,3204585.111111111
22243,4190877.888888889
22244,4603207.0
22245,5859584.777777778
22246,5253115.333333333
22247,2746533.111111111
22248,4810737.222222222
22249,4403236.666666667
22250,3952799.111111111
22251,4709606.666666667
22252,5731130.888888889
22253,5332400.555555556
22254,5875640.444444444
22255,3827750.777777778
22256,3878454.3333333335
22257,5339961.666666667
22258,4017685.4444444445
22259,4741648.333333333
22260,4931114.555555556
22261,4426713.0
22262,5087656.777777778
22263,3886497.6666666665
22264,3917610.0
22265,4091639.3333333335
22266,4161856.777777778
22267,7536173.666666667
22268,5288725.888888889
22269,4591955.0
22270,3274805.3333333335
22271,4482403.333333333
22272,3839598.111111111
22273,6771533.888888889
22274,4522118.0
22275,6021332.555555556
22276,6087469.777777778
22277,3646426.0
22278,4519081.111111111
22279,4236048.555555556
22280,4352131.222222222
22281,4014310.4444444445
22282,5891979.111111111
22283,4823920.0
22284,3745027.222222222
22285,4170817.4444444445
22286,4313365.0
22287,3313027.888888889
22288,4124926.5555555555
22289,6427202.777777778
22290,4273438.777777778
22291,7413284.666666667
22292,4833835.333333333
22293,4231434.222222222
22294,4725148.444444444
22295,3540736.111111111
22296,4170428.3333333335
22297,5088943.222222222
22298,4167809.5555555555
22299,2680395.4444444445
22300,3715287.3333333335
22301,3258308.4444444445
22302,4050160.888888889
22303,4686570.888888889
22304,5784420.888888889
22305,3884961.3333333335
22306,4845098.888888889
22307,4474969.111111111
22308,4143206.777777778
22309,5116951.777777778
22310,3833494.6666666665
22311,4242015.777777778
22312,4969441.777777778
22313,5167004.666666667
22314,3921299.6666666665
22315,3880511.0
22316,3783358.111111111
22317,5659717.333333333
22318,3823141.6666666665
22319,3783055.888888889
22320,5559079.666666667
22321,2603252.4444444445
22322,3926827.0
22323,4615282.444444444
22324,5258286.777777778
22325,4257954.333333333
22326,5771349.111111111
22327,3251442.0
22328,5078132.555555556
22329,4582347.444444444
22330,3359448.111111111
22331,4648827.333333333
22332,7874051.0
22333,4614037.888888889
22334,3780023.222222222
22335,4658898.444444444
22336,2679336.0
22337,3812933.3333333335
22338,3576601.5555555555
22339,6252706.666666667
22340,5082332.0
22341,3889837.4444444445
22342,3727800.222222222
22343,3894350.3333333335
22344,6180412.0
22345,5371285.666666667
22346,4458713.888888889
22347,3772794.111111111
22348,3474284.4444444445
22349,3221445.777777778
22350,3412715.0
22351,2845249.222222222
22352,3722768.222222222
22353,6486090.777777778
22354,5784595.111111111
22355,3980244.6666666665
22356,3512840.3333333335
22357,2848650.4444444445
22358,4127015.111111111
22359,4769764.111111111
22360,4946690.555555556
22361,2744314.6666666665
22362,5434845.444444444
22363,3981037.4444444445
22364,4330951.555555556
22365,2308152.5555555555
22366,5638356.888888889
22367,4960904.777777778
22368,6243472.666666667
22369,3470991.4444444445
22370,6244741.333333333
22371,4551629.111111111
22372,4209993.111111111
22373,3790493.6666666665
22374,3513625.111111111
22375,4977245.666666667
22376,3716320.4444444445
22377,3111512.3333333335
22378,4446412.444444444
22379,4090965.4444444445
22380,2939769.111111111
22381,2704348.0
22382,4366206.555555556
22383,3400349.111111111
22384,5130550.777777778
22385,3785933.222222222
22386,4997439.555555556
22387,6100803.777777778
22388,3491469.111111111
22389,2701300.4444444445
22390,3718945.6666666665
22391,3706534.4444444445
22392,4613439.666666667
22393,5513634.888888889
22394,6536248.111111111
22395,2882432.3333333335
22396,3356953.5555555555
22397,4708576.888888889
22398,4678419.666666667
22399,3771026.0
22400,3489823.888888889
22401,4887014.555555556
22402,3684612.111111111
22403,4131596.6666666665
22404,4868170.222222222
22405,3270587.6666666665
22406,6152483.555555556
22407,2663624.777777778
22408,3278299.777777778
22409,4173174.888888889
22410,4415124.666666667
22411,3471939.222222222
22412,5096482.444444444
22413,5534176.444444444
22414,6462104.777777778
22415,4773205.0
22416,6735265.333333333
22417,4712517.777777778
22418,4336279.555555556
22419,4564379.444444444
22420,4716621.777777778
22421,6081943.888888889
22422,6226559.111111111
22423,3160459.0
22424,3953952.777777778
22425,4423850.444444444
22426,2911079.5555555555
22427,4918717.666666667
22428,5424399.555555556
22429,3018712.111111111
22430,4237327.666666667
22431,3219141.888888889
22432,3765305.6666666665
22433,4839544.444444444
22434,4592847.222222222
22435,4967090.777777778
22436,5152581.444444444
22437,5641802.0
22438,5275886.0
22439,4824110.555555556
22440,4313332.222222222
22441,3953062.3333333335
22442,3255924.3333333335
22443,4265862.111111111
22444,6456611.444444444
22445,4781033.666666667
22446,4375464.111111111
22447,4303257.222222222
22448,4910418.555555556
22449,5678447.333333333
22450,5088884.666666667
22451,3406576.4444444445
22452,3722317.0
22453,4222105.666666667
22454,7290156.555555556
22455,4230290.222222222
22456,3486431.3333333335
22457,5982858.0
22458,5666601.555555556
22459,4799241.0
22460,4946800.555555556
22461,3826265.4444444445
22462,4366192.111111111
22463,4145542.4444444445
22464,3560583.222222222
22465,4614774.0
22466,3704811.222222222
22467,3042123.222222222
22468,3864941.3333333335
22469,4793370.555555556
22470,5042981.666666667
22471,4830609.888888889
22472,6127146.222222222
22473,5027945.888888889
22474,5013073.666666667
22475,8201220.777777778
22476,4631154.666666667
22477,4528704.111111111
22478,4321546.888888889
22479,4165133.222222222
22480,3784739.6666666665
22481,2363802.5555555555
22482,5970429.777777778
22483,4462176.555555556
22484,3829093.6666666665
22485,4776959.111111111
22486,3623731.6666666665
22487,5664347.555555556
22488,4006072.777777778
22489,6501237.666666667
22490,4197542.777777778
22491,4387968.0
22492,6214833.888888889
22493,3294872.888888889
22494,4399412.666666667
22495,3088667.222222222
22496,5021345.111111111
22497,4960720.888888889
22498,4237554.111111111
22499,3012691.111111111
22500,3532265.0
22501,4730166.333333333
22502,2973187.222222222
22503,4184641.888888889
22504,4279275.888888889
22505,4032464.3333333335
22506,4346940.555555556
22507,3465951.6666666665
22508,5272056.666666667
22509,2975379.5555555555
22510,3710090.3333333335
22511,4120983.111111111
22512,4264555.444444444
22513,4852720.555555556
22514,7540365.666666667
22515,4787912.555555556
22516,5284374.555555556
22517,3439379.111111111
22518,4448799.888888889
22519,5842739.333333333
22520,6168459.222222222
22521,4799106.111111111
22522,3289339.888888889
22523,4896577.666666667
22524,6242364.555555556
22525,4652979.555555556
22526,4373581.111111111
22527,4771457.444444444
22528,3225346.222222222
22529,4867704.666666667
22530,4966978.777777778
22531,4954246.222222222
22532,4591955.0
22533,5834715.555555556
22534,4096304.4444444445
22535,3912394.5555555555
22536,4065157.5555555555
22537,4547165.111111111
22538,4766714.111111111
22539,4242601.777777778
22540,2563358.0
22541,5625850.111111111
22542,4638984.222222222
22543,3771144.0
22544,4785207.444444444
22545,4155250.6666666665
22546,4004900.0
22547,4340606.333333333
22548,2938234.222222222
22549,5144985.666666667
22550,3866195.6666666665
22551,4017080.3333333335
22552,4372816.777777778
22553,3436977.0
22554,4362352.666666667
22555,7230148.555555556
22556,3038934.777777778
22557,4054244.0
22558,3674592.0
22559,3868336.4444444445
22560,4208927.888888889
22561,3623731.6666666665
22562,5756503.666666667
22563,3683977.111111111
22564,3048131.111111111
22565,3943546.0
22566,6913132.111111111
22567,5098775.333333333
22568,4167336.3333333335
22569,4078296.888888889
22570,4726621.111111111
22571,5969424.777777778
22572,5283986.444444444
22573,4936737.111111111
22574,2812855.222222222
22575,3311424.4444444445
22576,2893659.888888889
22577,3523306.0
22578,4089633.111111111
22579,4247399.666666667
22580,2122892.777777778
22581,4627693.555555556
22582,5307709.111111111
22583,4402908.111111111
22584,2245941.777777778
22585,5162372.777777778
22586,3753591.6666666665
22587,4813235.888888889
22588,5118109.222222222
22589,5429985.666666667
22590,3519207.0
22591,4488704.111111111
22592,3459757.111111111
22593,3748131.111111111
22594,6464397.222222222
22595,3868873.888888889
22596,4536005.444444444
22597,3727800.222222222
22598,3555040.4444444445
22599,5066539.888888889
22600,4718006.666666667
22601,4461670.0
22602,4942776.0
22603,4052842.0
22604,4357555.888888889
22605,4428117.555555556
22606,4347748.666666667
22607,4063182.222222222
22608,4837077.333333333
22609,4941061.777777778
22610,2847283.4444444445
22611,3321621.6666666665
22612,4931208.444444444
22613,3574873.777777778
22614,3816006.6666666665
22615,5349101.0
22616,3679660.111111111
22617,4718389.555555556
22618,5130702.888888889
22619,4385313.0
22620,4001140.0
22621,5167244.0
22622,5002575.333333333
22623,4524777.777777778
22624,4322853.0
22625,4205121.0
22626,3358904.777777778
22627,4704572.666666667
22628,3917264.6666666665
22629,3758008.5555555555
22630,4849139.666666667
22631,2950279.4444444445
22632,5024000.222222222
22633,4120031.777777778
22634,2861028.111111111
22635,2669196.111111111
22636,4942089.666666667
22637,5299011.888888889
22638,4253807.0
22639,5642600.444444444
22640,3756553.6666666665
22641,4094370.111111111
22642,5662705.888888889
22643,4486110.111111111
22644,4944271.333333333
22645,4664144.666666667
22646,3764356.6666666665
22647,4109470.6666666665
22648,3226743.4444444445
22649,4584131.888888889
22650,4809187.555555556
22651,5167004.666666667
22652,3563116.888888889
22653,4340033.222222222
22654,5180713.0
22655,4563664.111111111
22656,5597684.111111111
22657,4776225.444444444
22658,4998140.0
22659,3872944.4444444445
22660,5410322.444444444
22661,6313581.222222222
22662,7050871.555555556
22663,7060801.444444444
22664,4121381.888888889
22665,5040865.111111111
22666,4927935.555555556
22667,5014206.333333333
22668,5053598.888888889
22669,5108329.0
22670,5282731.0
22671,2440408.222222222
22672,3770538.222222222
22673,5269836.222222222
22674,3773744.3333333335
22675,4163511.3333333335
22676,5227688.111111111
22677,4419027.444444444
22678,4814386.0
22679,3871863.5555555555
22680,3961899.222222222
22681,3153556.888888889
22682,4515144.444444444
22683,4317991.111111111
22684,3621292.777777778
22685,5209720.111111111
22686,4043145.888888889
22687,6017257.555555556
22688,4281747.0
22689,7177978.444444444
22690,4186125.111111111
22691,4268723.0
22692,7213749.222222222
22693,4862790.777777778
22694,5719789.222222222
22695,4919341.777777778
22696,5394515.555555556
22697,4482826.222222222
22698,3701348.4444444445
22699,5209498.555555556
22700,4782954.666666667
22701,4714510.222222222
22702,5260815.888888889
22703,4168534.777777778
22704,4242847.0
22705,3479976.6666666665
22706,3684683.111111111
22707,4476448.444444444
22708,4156522.777777778
22709,4541291.222222222
22710,3691098.3333333335
22711,3916273.4444444445
22712,4303999.888888889
22713,5310598.555555556
22714,4402267.555555556
22715,3130290.888888889
22716,4912914.555555556
22717,4428117.555555556
22718,5077997.888888889
22719,4607605.777777778
22720,3941168.5555555555
22721,4773882.555555556
22722,3059130.6666666665
22723,4942773.888888889
22724,2805310.6666666665
22725,3225466.111111111
22726,4746653.111111111
22727,3615274.222222222
22728,3608102.222222222
22729,5028758.222222222
22730,4081985.6666666665
22731,5083268.666666667
22732,4681516.666666667
22733,4997441.333333333
22734,3657645.4444444445
22735,4975209.222222222
22736,2745156.4444444445
22737,3283862.111111111
22738,3820289.5555555555
22739,4743675.666666667
22740,4892321.666666667
22741,5064293.111111111
22742,4701819.111111111
22743,6204977.666666667
22744,4907584.888888889
22745,6667634.444444444
22746,5463562.222222222
22747,4360199.888888889
22748,4204860.666666667
22749,4120942.222222222
22750,3567171.6666666665
22751,2780760.4444444445
22752,5479872.666666667
22753,3397796.5555555555
22754,4593674.444444444
22755,3024996.0
22756,6208471.777777778
22757,2901535.0
22758,5475032.888888889
22759,5140499.666666667
22760,4234178.333333333
22761,4915086.0
22762,5175998.444444444
22763,4582344.444444444
22764,4162290.888888889
22765,4207392.0
22766,5293775.444444444
22767,2618126.6666666665
22768,3387309.888888889
22769,4074449.0
22770,3615991.888888889
22771,3697229.6666666665
22772,3990184.6666666665
22773,6179720.777777778
22774,5426799.777777778
22775,4019633.222222222
22776,3332283.6666666665
22777,4171984.111111111
22778,6409039.222222222
22779,4145033.5555555555
22780,4635662.444444444
22781,6421680.888888889
22782,4171474.111111111
22783,4323994.555555556
22784,3977324.888888889
22785,7002429.222222222
22786,3576454.777777778
22787,6402983.111111111
22788,5054603.222222222
22789,5041874.222222222
22790,3877220.111111111
22791,3548683.111111111
22792,2885129.4444444445
22793,4442581.888888889
22794,3050439.111111111
22795,6813564.666666667
22796,5072025.777777778
22797,5320647.555555556
22798,3877280.111111111
22799,3288276.222222222
22800,4103944.222222222
22801,4934613.555555556
22802,4522034.111111111
22803,3688253.4444444445
22804,2848748.777777778
22805,4947903.222222222
22806,4123410.888888889
22807,5270665.888888889
22808,5665414.666666667
22809,4119956.4444444445
22810,5182399.333333333
22811,3251836.4444444445
22812,3822415.6666666665
22813,6057635.111111111
22814,4500366.888888889
22815,3838726.222222222
22816,5915657.777777778
22817,4032651.3333333335
22818,4333124.444444444
22819,5095938.0
22820,5067938.0
22821,3660476.888888889
22822,3061580.6666666665
22823,4672826.555555556
22824,3741128.111111111
22825,5639559.333333333
22826,3986601.5555555555
22827,4589460.444444444
22828,4739176.555555556
22829,3772991.222222222
22830,2938234.222222222
22831,4495038.0
22832,4257980.444444444
22833,2984319.5555555555
22834,4109189.888888889
22835,4010940.777777778
22836,5246622.111111111
22837,5064920.888888889
22838,3773910.777777778
22839,3057442.222222222
22840,3078539.777777778
22841,6123182.222222222
22842,4773425.333333333
22843,4206934.333333333
22844,4977441.666666667
22845,5236868.555555556
22846,4139260.5555555555
22847,6121143.444444444
22848,4276103.111111111
22849,3719946.4444444445
22850,5109294.555555556
22851,4193879.3333333335
22852,3782212.777777778
22853,4234470.666666667
22854,4942776.0
22855,3502145.4444444445
22856,3393665.5555555555
22857,5831496.555555556
22858,3823116.6666666665
22859,3522374.111111111
22860,5675364.0
22861,3841330.5555555555
22862,5704289.777777778
22863,4595039.666666667
22864,4679211.888888889
22865,3762179.3333333335
22866,5869131.444444444
22867,6460958.555555556
22868,5962378.666666667
22869,3577363.3333333335
22870,3230029.5555555555
22871,5327774.222222222
22872,7003493.111111111
22873,3131990.111111111
22874,5890179.333333333
22875,3719585.0
22876,3943330.5555555555
22877,3759844.4444444445
22878,3222329.888888889
22879,7026278.0
22880,3420953.5555555555
22881,5758746.555555556
22882,4278516.888888889
22883,4575734.777777778
22884,4575156.0
22885,4013138.888888889
22886,4377807.222222222
22887,3480653.4444444445
22888,4312213.777777778
22889,5785796.555555556
22890,3610498.0
22891,4159454.4444444445
22892,4089064.5555555555
22893,4247772.666666667
22894,2621875.777777778
22895,5282257.888888889
22896,5201990.222222222
22897,3979780.777777778
22898,3610620.111111111
22899,4163611.222222222
22900,6013927.222222222
22901,3279905.222222222
22902,3666596.3333333335
22903,4878681.111111111
22904,3199720.111111111
22905,4480731.666666667
22906,3788380.222222222
22907,5900239.555555556
22908,3918167.4444444445
22909,4873198.333333333
22910,4507919.0
22911,4108856.111111111
22912,4609457.222222222
22913,3356953.5555555555
22914,6089444.666666667
22915,3502390.777777778
22916,3356953.5555555555
22917,4861312.777777778
22918,3989585.111111111
22919,5241087.555555556
22920,4243854.888888889
22921,4611121.444444444
22922,5200832.111111111
22923,5061955.444444444
22924,4268277.444444444
22925,4979885.777777778
22926,5509599.666666667
22927,5008031.555555556
22928,5929902.777777778
22929,5800643.444444444
22930,3668756.111111111
22931,5128772.444444444
22932,3356953.5555555555
22933,4256941.888888889
22934,4582119.666666667
22935,4428847.666666667
22936,3609925.111111111
22937,3468912.777777778
22938,3693090.5555555555
22939,3829244.111111111
22940,3695510.111111111
22941,3922921.3333333335
22942,6024660.444444444
22943,6398589.0
22944,5592716.333333333
22945,4046949.5555555555
22946,3843322.222222222
22947,5447646.222222222
22948,5565866.555555556
22949,5249478.777777778
22950,3005968.111111111
22951,3190449.4444444445
22952,4289410.888888889
22953,5703443.333333333
22954,4314272.444444444
22955,4993787.555555556
22956,3459639.111111111
22957,4019581.6666666665
22958,4632916.111111111
22959,4370070.111111111
22960,5147485.111111111
22961,3826168.5555555555
22962,3822875.5555555555
22963,3018773.6666666665
22964,4290786.555555556
22965,3295329.222222222
22966,4380607.333333333
22967,4462087.888888889
22968,4527055.111111111
22969,4414598.111111111
22970,5002536.222222222
22971,4727526.222222222
22972,4930613.111111111
22973,4354816.777777778
22974,5094868.333333333
22975,4099327.4444444445
22976,5802539.777777778
22977,4589247.0
22978,4808370.111111111
22979,5774178.111111111
22980,3836210.3333333335
22981,4542559.0
22982,3875260.888888889
22983,2510189.6666666665
22984,3799365.6666666665
22985,4015994.888888889
22986,5165312.222222222
22987,5874699.222222222
22988,2703836.888888889
22989,5175974.333333333
22990,4180138.6666666665
22991,4351217.777777778
22992,5088375.0
22993,4275713.555555556
22994,4056559.222222222
22995,4453364.0
22996,4396461.111111111
22997,5256956.0
22998,6692984.222222222
22999,3078524.6666666665
23000,3525987.4444444445
23001,3465092.0
23002,3388375.0
23003,4390122.555555556
23004,5108125.0
23005,4833042.333333333
23006,3434110.4444444445
23007,4734969.333333333
23008,4919954.222222222
23009,3438890.4444444445
23010,6056569.555555556
23011,4171474.111111111
23012,3606317.888888889
23013,3430330.888888889
23014,3675902.3333333335
23015,4010809.111111111
23016,4268985.444444444
23017,6242240.666666667
23018,4584777.444444444
23019,4311638.333333333
23020,3133122.3333333335
23021,4390139.444444444
23022,4489687.555555556
23023,6478750.111111111
23024,4355898.888888889
23025,6367519.777777778
23026,3841062.888888889
23027,5649386.888888889
23028,3839659.111111111
23029,4563408.333333333
23030,4635263.555555556
23031,5662809.111111111
23032,3493898.0
23033,3942961.5555555555
23034,4006758.4444444445
23035,3882585.222222222
23036,4115803.6666666665
23037,5221957.222222222
23038,5164737.0
23039,6119408.555555556
23040,6184326.222222222
23041,5878400.333333333
23042,4035300.5555555555
23043,2433637.0
23044,3504069.222222222
23045,3707059.5555555555
23046,5296977.777777778
23047,4852588.333333333
23048,4664890.222222222
23049,2932093.4444444445
23050,4739630.0
23051,3220165.3333333335
23052,4213792.111111111
23053,3559756.4444444445
23054,4503890.333333333
23055,3935535.6666666665
23056,6986348.0
23057,3487067.4444444445
23058,4591994.222222222
23059,5123616.444444444
23060,4483074.555555556
23061,6630398.0
23062,3652364.777777778
23063,6142649.666666667
23064,3060637.3333333335
23065,4765014.555555556
23066,4643346.444444444
23067,4009955.6666666665
23068,5315509.888888889
23069,5604897.888888889
23070,3468685.6666666665
23071,4096587.222222222
23072,5482410.888888889
23073,4417523.444444444
23074,4828962.222222222
23075,5584060.0
23076,4233753.555555556
23077,6907899.222222222
23078,5614654.444444444
23079,3743385.3333333335
23080,4481007.333333333
23081,5004493.0
23082,4957644.111111111
23083,4854231.0
23084,4336019.777777778
23085,4099274.222222222
23086,5185070.555555556
23087,5616484.111111111
23088,5533228.888888889
23089,4441839.777777778
23090,4709009.222222222
23091,3770538.222222222
23092,3257228.0
23093,3768680.111111111
23094,3716089.0
23095,4563737.111111111
23096,4598205.0
23097,4214524.444444444
23098,4362562.777777778
23099,4699704.888888889
23100,2971360.0
23101,4215609.888888889
23102,4703472.555555556
23103,4667573.0
23104,3827157.0
23105,5304919.888888889
23106,4626872.333333333
23107,4967333.444444444
23108,7111866.0
23109,5107877.888888889
23110,4617120.222222222
23111,4213129.777777778
23112,5108533.0
23113,3185459.222222222
23114,5319981.444444444
23115,4265957.777777778
23116,3955004.4444444445
23117,4957058.777777778
23118,4397919.333333333
23119,3606132.0
23120,4744012.222222222
23121,4990929.777777778
23122,3897145.222222222
23123,4133440.222222222
23124,5236239.444444444
23125,4520416.777777778
23126,3873382.777777778
23127,4269721.777777778
23128,4621745.333333333
23129,4729705.0
23130,3084672.3333333335
23131,4179749.222222222
23132,4976092.444444444
23133,3784604.6666666665
23134,4340756.555555556
23135,3356953.5555555555
23136,4813259.222222222
23137,6499679.111111111
23138,4605601.888888889
23139,4436555.666666667
23140,3477416.888888889
23141,4853013.333333333
23142,3319375.3333333335
23143,5167004.666666667
23144,4864632.555555556
23145,5057724.222222222
23146,3942136.777777778
23147,4792552.555555556
23148,6458095.666666667
23149,4428117.555555556
23150,3779815.6666666665
23151,6067188.555555556
23152,3699531.4444444445
23153,4658527.0
23154,5021056.111111111
23155,7053551.0
23156,4223896.111111111
23157,4907800.333333333
23158,3192090.888888889
23159,5094007.222222222
23160,5100548.333333333
23161,3495559.888888889
23162,3345095.888888889
23163,3520504.777777778
23164,4358065.333333333
23165,5373068.444444444
23166,5929902.777777778
23167,4202690.0
23168,4969070.777777778
23169,3620901.5555555555
23170,4522466.222222222
23171,4792422.0
23172,4258023.111111111
23173,3599209.888888889
23174,4898169.111111111
23175,5949668.0
23176,3359043.111111111
23177,6217208.444444444
23178,5944301.666666667
23179,4861033.777777778
23180,4103235.777777778
23181,5130508.888888889
23182,4910217.0
23183,4740221.777777778
23184,5007318.0
23185,4157063.4444444445
23186,4814065.888888889
23187,5248177.666666667
23188,6885444.666666667
23189,5472714.666666667
23190,4778182.666666667
23191,4212521.777777778
23192,3696439.111111111
23193,5620462.111111111
23194,4246173.111111111
23195,3221098.0
23196,4634198.222222222
23197,3582076.777777778
23198,5377969.555555556
23199,4498527.0
23200,2872374.111111111
23201,4138343.0
23202,5135658.555555556
23203,4585155.111111111
23204,4080610.0
23205,4828714.111111111
23206,5179646.888888889
23207,6456651.777777778
23208,4968530.222222222
23209,4334177.555555556
23210,3904883.4444444445
23211,3858982.222222222
23212,5490651.777777778
23213,3502719.4444444445
23214,4165153.4444444445
